CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,PERSON_ID,PERSON_TYPE,PERSON_INJURY,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,PERSON_SEX
12/9/21,8:00,Unspecified,Unspecified,40.569626,-74.190735,"(40.569626, -74.190735)",WEST SHORE EXPRESSWAY,Unspecified,Unspecified,Following Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4485214,Sedan,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,Unspecified,2021,North,F,Licensed,NY,Slowing or Stopping,Center Front End,Left Front Bumper,Center Front End,Right Front Bumper,Unspecified,N,Unspecified,d07f832f-1f14-49c2-b304-8002a382f2ff,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/7/21,17:08,BROOKLYN,11205,40.698463,-73.960205,"(40.698463, -73.960205)",FLUSHING AVENUE,KENT AVENUE,Unspecified,Following Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4485437,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,NY,Unspecified,Unspecified,Unspecified,2020,West,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,Unspecified,77afdbe5-7d8a-48f6-b65e-118ce6fcd005,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,Unspecified,Unspecified,Does Not Apply,Driver,M
12/5/21,8:20,BROOKLYN,11212,40.658413,-73.9171,"(40.658413, -73.9171)",Unspecified,Unspecified,393       ROCKAWAY PARKWAY,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4485408,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2019,North,M,Licensed,NY,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Quarter Panel,N,Unspecified,43976aba-35e8-4b46-a95a-94e88a680ba5,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unknown,Unspecified,Unspecified,Does Not Apply,Driver,M
12/8/21,19:30,MANHATTAN,10022,40.76175,-73.96899,"(40.76175, -73.96899)",Unspecified,Unspecified,127       EAST 58 STREET,Following Too Closely,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,4484852,Station Wagon/Sport Utility Vehicle,Bike,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,Unspecified,2016,East,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,Unspecified,Unspecified,N,Unspecified,129b3fc6-d589-49e9-a0e6-46d1253ce377,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,Unspecified,Unspecified,Does Not Apply,Driver,M
12/8/21,12:00,MANHATTAN,10011,40.736614,-73.9951,"(40.736614, -73.9951)",Unspecified,Unspecified,44        WEST 14 STREET,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,Unspecified,4485542,Box Truck,Bike,Unspecified,Unspecified,Unspecified,Unspecified,Bike,Unspecified,Unspecified,0,East,M,Unspecified,Unspecified,Going Straight Ahead,No Damage,No Damage,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,d5129b88-bdfa-4e20-8ccf-e6c6af101f39,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,Unspecified,Unspecified,Does Not Apply,Driver,M
12/10/21,8:06,Unspecified,Unspecified,0,0,Unspecified,FLATBUSH AVENUE,GRAND ARMY PLAZA,Unspecified,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,4485170,Garbage or Refuse,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,TOYT -CAR/SUV,Unspecified,2016,South,F,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Unspecified,Unspecified,Unspecified,N,Unspecified,4e2bbf93-6df5-4142-bf1d-3fabff6b8801,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,Unspecified,Unspecified,Does Not Apply,Driver,F
12/8/21,19:30,Unspecified,Unspecified,0,0,Unspecified,OCEAN PARKWAY,Unspecified,Unspecified,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,4485523,Taxi,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,Unspecified,0,South,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,Unspecified,c12547a8-e66a-4889-818e-8aedc77d7e73,Occupant,Injured,Not Ejected,Conscious,Head,Driver,Lap Belt,Unspecified,Unspecified,Complaint of Pain or Nausea,Driver,M
12/8/21,22:37,STATEN ISLAND,10314,40.62121,-74.12385,"(40.62121, -74.12385)",Unspecified,Unspecified,288       MANOR ROAD,Pavement Slippery,Unspecified,Unspecified,Unspecified,Unspecified,4484906,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2008,West,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,Unspecified,e233b4cb-5ab2-4af9-b974-04ed3f822d00,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,M
12/8/21,17:56,Unspecified,Unspecified,40.873737,-73.90593,"(40.873737, -73.90593)",MAJOR DEEGAN EXPRESSWAY,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4485036,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,MAZD -CAR/SUV,Unspecified,2013,South,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Unspecified,Unspecified,N,Unspecified,b1932171-3446-4823-baff-954f29653194,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,M
12/7/21,7:50,Unspecified,Unspecified,40.66718,-73.95076,"(40.66718, -73.95076)",CARROLL STREET,Unspecified,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4485772,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2020,East,F,Unspecified,Unspecified,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,241e6471-a8c1-41f0-b215-8487e1875087,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/8/21,0:44,QUEENS,11101,40.754295,-73.93946,"(40.754295, -73.93946)",23 STREET,40 AVENUE,Unspecified,View Obstructed/Limited,Unspecified,Unspecified,Unspecified,Unspecified,4485565,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,MERZ -CAR/SUV,Unspecified,2008,West,Unspecified,Unspecified,Unspecified,Parked,Right Front Bumper,Right Front Bumper,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,af80b0b2-ac11-460f-954d-78f8c0e20401,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/8/21,15:00,Unspecified,Unspecified,40.588116,-73.97261,"(40.588116, -73.97261)",AVENUE Y,Unspecified,Unspecified,Passing Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4484836,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2013,West,Unspecified,Unspecified,Unspecified,Parked,Left Front Bumper,Center Front End,Right Front Bumper,No Damage,No Damage,N,Unspecified,2c7e31d5-fbb7-427b-a74c-dbca511363d2,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/10/21,11:00,BRONX,10461,40.854935,-73.85822,"(40.854935, -73.85822)",Unspecified,Unspecified,2123      LURTING AVENUE,Oversized Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,4485340,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,0,South,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,Unspecified,a6356353-5928-4375-85dc-4fbfb93e170a,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/10/21,1:10,Unspecified,Unspecified,40.662575,-73.93448,"(40.662575, -73.93448)",SCHENECTADY AVENUE,Unspecified,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4485706,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2007,South,M,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Left Front Bumper,Unspecified,Unspecified,N,Unspecified,5e689b45-ec7f-4c60-9c7a-81df06a07e4d,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/9/21,0:00,Unspecified,Unspecified,40.7448,-73.953415,"(40.7448, -73.953415)",47 ROAD,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4485384,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,TOYT -CAR/SUV,Unspecified,2018,East,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Unspecified,Unspecified,Unspecified,N,Unspecified,d8c6b170-1b51-4cdf-a97d-6b683660f915,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/8/21,18:36,Unspecified,Unspecified,40.79672,-73.97618,"(40.79672, -73.97618)",HENRY HUDSON PARKWAY,Unspecified,Unspecified,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,Unspecified,4484799,Sedan,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,Unspecified,2019,South,Unspecified,Unspecified,Unspecified,Changing Lanes,Right Front Quarter Panel,Unspecified,Unspecified,Unspecified,Unspecified,N,Unspecified,2a23e707-7175-4c6f-b456-e1fe5e7751d4,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,Unspecified,Unspecified,Does Not Apply,Passenger,F
12/9/21,20:30,QUEENS,11004,40.752777,-73.70743,"(40.752777, -73.70743)",Unspecified,Unspecified,269-01    76 AVENUE,Illnes,Unspecified,Unspecified,Unspecified,Unspecified,4485077,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,DODG -CAR/SUV,Unspecified,2019,North,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,Unspecified,Y,Unspecified,35e833e4-a0aa-4190-a8bd-a67bf14d5a8f,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/9/21,10:13,BROOKLYN,11203,40.638523,-73.92607,"(40.638523, -73.92607)",KINGS HIGHWAY,FARRAGUT ROAD,Unspecified,Traffic Control Disregarded,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,4485090,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,NISS -CAR/SUV,Unspecified,2006,South,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,No Damage,No Damage,N,Unspecified,2e46b439-dfa9-42fa-9cf7-2cb472583ee3,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,M
3/26/22,14:00,STATEN ISLAND,10301,40.637833,-74.08193,"(40.637833, -74.08193)",CORSON AVENUE,WESTERVELT AVENUE,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4513697,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,Unspecified,Unspecified,0,East,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Right Rear Quarter Panel,No Damage,No Damage,No Damage,No Damage,Unspecified,Unspecified,53085f99-d021-4b15-a399-9bcd978e7e0c,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
3/26/22,1:02,MANHATTAN,10025,40.797836,-73.96946,"(40.797836, -73.96946)",WEST 101 STREET,BROADWAY,Unspecified,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,4513935,Sedan,Moped,Unspecified,Unspecified,Unspecified,NY,Sedan,TOYT -CAR/SUV,Unspecified,2016,West,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,No Damage,No Damage,N,Unspecified,fd7e8543-2b80-4b36-9221-de00412dca93,Occupant,Injured,Ejected,Conscious,Face,Driver,Unspecified,Unspecified,Unspecified,Whiplash,Driver,M
3/26/22,16:02,QUEENS,11373,40.734375,-73.87342,"(40.734375, -73.87342)",QUEENS BOULEVARD,57 AVENUE,Unspecified,Lost Consciousness,Unspecified,Unspecified,Unspecified,Unspecified,4513794,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,STOREFRONT SIDESWIPED BY VEHICLE,4bde30a9-142f-4eda-8fbc-61e03a177ba2,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
3/26/22,16:05,QUEENS,11411,40.699947,-73.736626,"(40.699947, -73.736626)",115 AVENUE,221 STREET,Unspecified,Following Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4514267,Station Wagon/Sport Utility Vehicle,Bus,Unspecified,Unspecified,Unspecified,NJ,Bus,FRHT-TRUCK/BUS,Unspecified,2019,East,M,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,Unspecified,Unspecified,Unspecified,N,Unspecified,670a4436-1f6b-41a6-ad73-523e98619737,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,U
3/21/22,12:05,MANHATTAN,10018,40.75632,-73.999275,"(40.75632, -73.999275)",Unspecified,Unspecified,515       WEST 36 STREET,Following Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4514237,Motorcycle,Sedan,Unspecified,Unspecified,Unspecified,NY,Motorcycle,C mot,Unspecified,2029,East,M,Licensed,NY,Going Straight Ahead,Left Side Doors,No Damage,No Damage,No Damage,No Damage,N,Unspecified,c1bc1d1b-7973-414e-8cf5-cea5b7813d7e,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
3/26/22,5:13,QUEENS,11418,40.69614,-73.81789,"(40.69614, -73.81789)",131 STREET,ATLANTIC AVENUE,Unspecified,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,Unspecified,4513470,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NJ,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,2016,East,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Rear Quarter Panel,Unspecified,Unspecified,Unspecified,N,Unspecified,d6ba5d10-e494-4eaa-919f-a700a176622b,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
3/26/22,17:42,BROOKLYN,11234,40.631687,-73.9205,"(40.631687, -73.9205)",Unspecified,Unspecified,935       EAST 58 STREET,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4513751,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,North,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Right Front Bumper,Unspecified,Unspecified,Unspecified,Unspecified,N,Unspecified,3b99276f-8263-486a-86d4-5ffbc085ffbf,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
3/26/22,12:18,BRONX,10466,40.88839,-73.84666,"(40.88839, -73.84666)",LACONIA AVENUE,EAST 231 STREET,Unspecified,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,Unspecified,4514075,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,Unspecified,2009,East,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Center Front End,Right Front Bumper,Left Front Bumper,Left Front Quarter Panel,Unspecified,N,Unspecified,304af339-c669-4331-b796-5ce61e868a0f,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
